id,ts_open,ts_open_utc,symbol,direction,alert_type,entry_price,sl_price,tp_price,outcome,exit_ts,exit_ts_utc,r,reason,opposite_within_60m,opposite_ts,opposite_alert_type,range_24h_pct,range_bucket,status_existing,ts_close_existing,exit_price_existing
2340,1786993578,2026-08-17T19:06:18+00:00,MEGAUSDT,LONG,bb_squeeze,0.03207,0.03174584158415842,0.03271831683168317,tp_first,1787000400,2026-08-17T21:00:00+00:00,2.0000000000000213,target_touch,no,,,4.3254,below_50%,tp,1787000057,0.03282
2349,1786995057,2026-08-17T19:30:57+00:00,CRCLXUSDT,LONG,ema_cross_confirmed,75.53,73.65603448275863,79.27793103448275,sl_first,1787020200,2026-08-18T02:30:00+00:00,-1.0,stop_touch,no,,,6.7316,below_50%,sl,1787022599,73.09
2353,1786996853,2026-08-17T20:00:53+00:00,FLNCUSDT,SHORT,ema_cross_confirmed,12.632,12.988620689655173,11.918758620689653,tp_first,1787061600,2026-08-18T14:00:00+00:00,2.0,target_touch,no,,,7.4391,below_50%,tp,1787060966,11.903
2358,1786997357,2026-08-17T20:09:17+00:00,TUTUSDT,LONG,ema_cross,0.045118,0.03868013793103448,0.05799372413793104,sl_first,1787030100,2026-08-18T05:15:00+00:00,-1.0,stop_touch,no,,,87.3761,at_or_above_50%,sl,1787029996,0.03868013793103448
2364,1786997408,2026-08-17T20:10:08+00:00,PLUMEUSDT,SHORT,ema_cross,0.012316,0.012873068965517242,0.011201862068965517,unresolved,1787084100,2026-08-18T20:15:00+00:00,0.2836273599504799,window_close,no,,,7.459,below_50%,sl,1787152229,0.012877
2365,1786997431,2026-08-17T20:10:31+00:00,ALLOUSDT,LONG,ema_cross,0.29927,0.2889920689655172,0.3198258620689655,sl_first,1787004900,2026-08-17T22:15:00+00:00,-1.0,stop_touch,no,,,15.6624,below_50%,sl,1787022599,0.28697
2370,1786997449,2026-08-17T20:10:49+00:00,AMATUSDT,LONG,ema_cross,537.4,529.4827586206897,553.2344827586206,sl_first,1787018400,2026-08-18T02:00:00+00:00,-1.0,stop_touch,no,,,6.2119,below_50%,sl,1787022599,524.5
2371,1786997451,2026-08-17T20:10:51+00:00,FIGHTUSDT,SHORT,ema_cross,0.003865,0.003995310344827586,0.0036043793103448275,tp_first,1787028300,2026-08-18T04:45:00+00:00,2.000000000000003,target_touch,no,,,13.6304,below_50%,tp,1787029946,0.00356
2372,1786997454,2026-08-17T20:10:54+00:00,PLUMEUSDT,SHORT,ema_cross_confirmed,0.012315,0.013429137931034483,0.010086724137931033,unresolved,1787084100,2026-08-18T20:15:00+00:00,0.1409161250386869,window_close,no,,,7.459,below_50%,sl,1787223239,0.013476
2373,1786997473,2026-08-17T20:11:13+00:00,WALUSDT,SHORT,ema_cross,0.02076,0.02168793103448276,0.018904137931034484,sl_first,1787066100,2026-08-18T15:15:00+00:00,-1.0,stop_touch,no,,,5.7571,below_50%,sl,1787065401,0.02174
2374,1786997496,2026-08-17T20:11:36+00:00,GIGGLEUSDT,LONG,ema_cross,34.85,33.66172413793104,37.226551724137934,sl_first,1787016600,2026-08-18T01:30:00+00:00,-1.0,stop_touch,no,,,15.0531,below_50%,sl,1787015842,33.58
2376,1786997515,2026-08-17T20:11:55+00:00,AMATUSDT,LONG,ema_cross_confirmed,535.7,523.8241379310346,559.451724137931,sl_first,1787020200,2026-08-18T02:30:00+00:00,-1.0,stop_touch,no,,,6.2119,below_50%,sl,1787022733,523.8241379310346
2377,1786997525,2026-08-17T20:12:05+00:00,BEUSDT,SHORT,ema_cross,233.1,237.89310344827587,223.51379310344828,tp_first,1787040900,2026-08-18T08:15:00+00:00,1.999999999999994,target_touch,no,,,6.6696,below_50%,tp,1787044206,221.8
2386,1786998725,2026-08-17T20:32:05+00:00,ACEUSDT,LONG,ema_cross_confirmed,0.1676,0.1676,0.1676,sl_first,1786999500,2026-08-17T20:45:00+00:00,nan,stop_touch,no,,,55.5217,at_or_above_50%,ttl_expired,,
2381,1787000616,2026-08-17T21:03:36+00:00,TIAUSDT,LONG,bb_squeeze,0.3035,0.301219801980198,0.30806039603960395,sl_first,1787018400,2026-08-18T02:00:00+00:00,-1.0,stop_touch,no,,,3.4939,below_50%,sl,1787022599,0.2936
2382,1787000818,2026-08-17T21:06:58+00:00,AKEUSDT,SHORT,bb_squeeze,0.0090623,0.00999579504950495,0.007195309900990099,sl_first,1787040000,2026-08-18T08:00:00+00:00,-1.0,stop_touch,yes,1786999162,oversold_24h,35.8501,below_50%,sl,1787062940,0.0100547
2383,1787012606,2026-08-18T00:23:26+00:00,ACUUSDT,LONG,overheated_24h,0.13368,0.11716499999999999,0.16671,sl_first,1787029200,2026-08-18T05:00:00+00:00,-1.0,stop_touch,no,,,32.2542,below_50%,sl,1787036497,0.11716499999999999
2385,1787013034,2026-08-18T00:30:34+00:00,ACUUSDT,LONG,overheated_confirmed,0.13227,0.115755,0.1653,sl_first,1787029200,2026-08-18T05:00:00+00:00,-1.0,stop_touch,no,,,34.0428,below_50%,open,,
2387,1787013345,2026-08-18T00:35:45+00:00,BMTUSDT,LONG,ema_cross,0.01676,0.015608275862068966,0.01906344827586207,sl_first,1787025600,2026-08-18T04:00:00+00:00,-1.0,stop_touch,no,,,25.8503,below_50%,sl,1787029946,0.01518
2388,1787013513,2026-08-18T00:38:33+00:00,SKYAIUSDT,LONG,ema_cross,0.07542,0.07040103448275863,0.08545793103448275,sl_first,1787022900,2026-08-18T03:15:00+00:00,-1.0,stop_touch,no,,,19.0272,below_50%,sl,1787022673,0.07040103448275863
2389,1787013550,2026-08-18T00:39:10+00:00,ARMUSDT,SHORT,ema_cross,273.77,277.863448275862,265.58310344827584,tp_first,1787022000,2026-08-18T03:00:00+00:00,2.0000000000000138,target_touch,no,,,5.9493,below_50%,tp,1787022599,265.08
2390,1787015234,2026-08-18T01:07:14+00:00,TUTUSDT,SHORT,pump_24h_fade,0.047304,0.052980479999999996,0.035951040000000004,unresolved,1787102100,2026-08-19T01:15:00+00:00,1.2282259428378153,window_close,no,,,82.7187,at_or_above_50%,tp,1787157528,0.035921
2391,1787015592,2026-08-18T01:13:12+00:00,MINIMAXUSDT,LONG,bb_squeeze,43.2,42.703960396039605,44.19207920792079,sl_first,1787017500,2026-08-18T01:45:00+00:00,-1.0,stop_touch,no,,,5.6209,below_50%,sl,1787022599,37.24
2392,1787015676,2026-08-18T01:14:36+00:00,CROSSUSDT,LONG,bb_squeeze,0.10369,0.09941960396039605,0.11223079207920793,sl_first,1787058900,2026-08-18T13:15:00+00:00,-1.0,stop_touch,no,,,7.7154,below_50%,sl,1787058143,0.09915
2393,1787015733,2026-08-18T01:15:33+00:00,STARUSDT,LONG,overheated_confirmed,0.1491,0.13927928571428572,0.1687414285714286,sl_first,1787018400,2026-08-18T02:00:00+00:00,-1.0,stop_touch,no,,,57.6831,at_or_above_50%,sl,1787022599,0.124
2394,1787016243,2026-08-18T01:24:03+00:00,PIEVERSEUSDT,LONG,overheated_24h,0.9786,0.9226982142857143,1.0904035714285714,sl_first,1787029200,2026-08-18T05:00:00+00:00,-1.0,stop_touch,no,,,17.2624,below_50%,sl,1787029946,0.8811
2395,1787022596,2026-08-18T03:09:56+00:00,ARMUSDT,SHORT,ema_cross_confirmed,264.94,273.12689655172414,248.5662068965517,tp_first,1787066100,2026-08-18T15:15:00+00:00,2.0,target_touch,no,,,8.8959,below_50%,tp,1787151923,248.5662068965517
2403,1787023486,2026-08-18T03:24:46+00:00,NIGHTUSDT,SHORT,bb_squeeze,0.01694,0.017073960396039603,0.01667207920792079,sl_first,1787024700,2026-08-18T03:45:00+00:00,-1.0,stop_touch,no,,,3.1991,below_50%,sl,1787030325,0.01716
2404,1787023495,2026-08-18T03:24:55+00:00,IOTXUSDT,SHORT,bb_squeeze,0.00252,0.002552089108910891,0.002455821782178218,sl_first,1787034600,2026-08-18T06:30:00+00:00,-1.0,stop_touch,no,,,4.5908,below_50%,sl,1787034441,0.002556
2405,1787023498,2026-08-18T03:24:58+00:00,BANKUSDT,SHORT,bb_squeeze,0.03511,0.035729108910891094,0.033871782178217825,sl_first,1787047200,2026-08-18T10:00:00+00:00,-1.0,stop_touch,no,,,5.2511,below_50%,sl,1787047010,0.03577
2406,1787023506,2026-08-18T03:25:06+00:00,XPLUSDT,SHORT,bb_squeeze,0.07479,0.07552871287128712,0.07331257425742574,sl_first,1787034600,2026-08-18T06:30:00+00:00,-1.0,stop_touch,no,,,4.0929,below_50%,sl,1787034259,0.07553
2407,1787023526,2026-08-18T03:25:26+00:00,SUSHIUSDT,SHORT,bb_squeeze,0.157,0.15809504950495049,0.154809900990099,sl_first,1787028300,2026-08-18T04:45:00+00:00,-1.0,stop_touch,no,,,3.7037,below_50%,sl,1787029946,0.1583
2408,1787023537,2026-08-18T03:25:37+00:00,MOVEUSDT,SHORT,bb_squeeze,0.00602,0.006127821782178218,0.005804356435643565,tp_first,1787099400,2026-08-19T00:30:00+00:00,1.999999999999992,target_touch,no,,,5.8236,below_50%,sl,1787153958,0.0062
2409,1787023565,2026-08-18T03:26:05+00:00,ETCUSDT,SHORT,bb_squeeze,6.059,6.086633663366337,6.003732673267327,sl_first,1787063400,2026-08-18T14:30:00+00:00,-1.0,stop_touch,no,,,3.3206,below_50%,sl,1787063270,6.087
2410,1787023577,2026-08-18T03:26:17+00:00,LDOUSDT,SHORT,bb_squeeze,0.3006,0.30308316831683163,0.2956336633663366,sl_first,1787035500,2026-08-18T06:45:00+00:00,-1.0,stop_touch,no,,,3.0141,below_50%,sl,1787035387,0.3037
2411,1787023628,2026-08-18T03:27:08+00:00,ARBUSDT,SHORT,bb_squeeze,0.07379,0.07433742574257425,0.07269514851485148,sl_first,1787028300,2026-08-18T04:45:00+00:00,-1.0,stop_touch,no,,,3.2118,below_50%,sl,1787029946,0.07456
2412,1787023647,2026-08-18T03:27:27+00:00,SIRENUSDT,SHORT,bb_squeeze,0.02683,0.027134257425742575,0.026221485148514852,sl_first,1787030100,2026-08-18T05:15:00+00:00,-1.0,stop_touch,no,,,4.2338,below_50%,sl,1787030026,0.02725
2413,1787023695,2026-08-18T03:28:15+00:00,SKYAIUSDT,SHORT,bb_squeeze,0.07166,0.07406158415841584,0.06685683168316832,tp_first,1787061600,2026-08-18T14:00:00+00:00,2.0000000000000058,target_touch,no,,,20.3008,below_50%,tp,1787060786,0.06685683168316832
2414,1787023702,2026-08-18T03:28:22+00:00,AVAXUSDT,SHORT,bb_squeeze,6.246,6.290663366336634,6.156673267326733,sl_first,1787028300,2026-08-18T04:45:00+00:00,-1.0,stop_touch,no,,,3.5645,below_50%,sl,1787029946,6.296
2415,1787023814,2026-08-18T03:30:14+00:00,SOPHUSDT,SHORT,ema_cross,0.003412,0.0035423448275862073,0.0031513103448275862,unresolved,1787111100,2026-08-19T03:45:00+00:00,0.8362433862433858,window_close,no,,,10.2402,below_50%,sl,1787172758,0.003552
2418,1787030394,2026-08-18T05:19:54+00:00,REDUSDT,LONG,overheated_24h,0.1061,0.10124642857142857,0.11580714285714286,sl_first,1787031000,2026-08-18T05:30:00+00:00,-1.0,stop_touch,no,,,37.5456,below_50%,sl,1787030595,0.10124642857142857
2420,1787030824,2026-08-18T05:27:04+00:00,HOMEUSDT,SHORT,bb_squeeze,0.00623,0.006487128712871287,0.005715742574257426,sl_first,1787049900,2026-08-18T10:45:00+00:00,-1.0,stop_touch,no,,,15.2733,below_50%,sl,1787054723,0.006487128712871287
2421,1787030982,2026-08-18T05:29:42+00:00,TAKEUSDT,LONG,bb_squeeze,0.05223,0.05033534653465346,0.05601930693069307,sl_first,1787031900,2026-08-18T05:45:00+00:00,-1.0,stop_touch,no,,,15.2639,below_50%,sl,1787031469,0.05014
2422,1787030997,2026-08-18T05:29:57+00:00,HANAUSDT,LONG,bb_squeeze,0.03307,0.03271683168316832,0.03377633663366337,sl_first,1787038200,2026-08-18T07:30:00+00:00,-1.0,stop_touch,no,,,3.8509,below_50%,sl,1787044206,0.02662
2423,1787031011,2026-08-18T05:30:11+00:00,KGENUSDT,LONG,bb_squeeze,0.17697,0.17463029702970295,0.18164940594059406,sl_first,1787044500,2026-08-18T09:15:00+00:00,-1.0,stop_touch,no,,,5.6655,below_50%,sl,1787044513,0.17463029702970295
2424,1787031106,2026-08-18T05:31:46+00:00,SANDUSDT,SHORT,ema_cross,0.0382,0.03890172413793103,0.03679655172413793,sl_first,1787042700,2026-08-18T08:45:00+00:00,-1.0,stop_touch,no,,,8.8581,below_50%,sl,1787044206,0.03892
2475,1787031107,2026-08-18T05:31:47+00:00,SANDUSDT,SHORT,ema_cross_confirmed,0.0382,0.0382,0.0382,ambiguous,1787031900,2026-08-18T05:45:00+00:00,nan,both_barriers_same_candle,no,,,8.8581,below_50%,ttl_expired,,
2425,1787031108,2026-08-18T05:31:48+00:00,INTWUSDT,SHORT,ema_cross,23.93,24.63241379310345,22.525172413793104,tp_first,1787045400,2026-08-18T09:30:00+00:00,1.999999999999995,target_touch,no,,,11.0072,below_50%,tp,1787045053,22.48
2476,1787031108,2026-08-18T05:31:48+00:00,INTWUSDT,SHORT,ema_cross_confirmed,23.93,23.93,23.93,tp_first,1787031900,2026-08-18T05:45:00+00:00,nan,target_touch,no,,,11.0072,below_50%,ttl_expired,,
2426,1787031109,2026-08-18T05:31:49+00:00,CHILLGUYUSDT,SHORT,ema_cross,0.010714,0.011025379310344828,0.010091241379310344,sl_first,1787071500,2026-08-18T16:45:00+00:00,-1.0,stop_touch,no,,,7.5395,below_50%,sl,1787151653,0.011074
2477,1787031110,2026-08-18T05:31:50+00:00,CHILLGUYUSDT,SHORT,ema_cross_confirmed,0.010714,0.010714,0.010714,ambiguous,1787031900,2026-08-18T05:45:00+00:00,nan,both_barriers_same_candle,no,,,7.5395,below_50%,ttl_expired,,
2427,1787031113,2026-08-18T05:31:53+00:00,LINEAUSDT,SHORT,ema_cross,0.002093,0.002122965517241379,0.002033068965517241,unresolved,1787118300,2026-08-19T05:45:00+00:00,0.46720368239354476,window_close,no,,,4.508,below_50%,sl,1787151972,0.002139
2478,1787031114,2026-08-18T05:31:54+00:00,LINEAUSDT,SHORT,ema_cross_confirmed,0.002093,0.002093,0.002093,tp_first,1787031900,2026-08-18T05:45:00+00:00,nan,target_touch,no,,,4.508,below_50%,ttl_expired,,
2428,1787031137,2026-08-18T05:32:17+00:00,GUAUSDT,LONG,ema_cross,0.04281,0.041028620689655175,0.04637275862068966,unresolved,1787118300,2026-08-19T05:45:00+00:00,0.8420441347270632,window_close,no,,,8.9947,below_50%,tp,1787173781,0.04637275862068966
2479,1787031138,2026-08-18T05:32:18+00:00,GUAUSDT,LONG,ema_cross_confirmed,0.04281,0.04281,0.04281,ambiguous,1787031900,2026-08-18T05:45:00+00:00,nan,both_barriers_same_candle,no,,,8.9947,below_50%,ttl_expired,,
2429,1787031153,2026-08-18T05:32:33+00:00,LINEAUSDT,SHORT,ema_cross_confirmed,0.002084,0.0021439310344827586,0.0019641379310344825,unresolved,1787118300,2026-08-19T05:45:00+00:00,0.08342922899884574,window_close,no,,,4.508,below_50%,sl,1787152748,0.002145
2430,1787031168,2026-08-18T05:32:48+00:00,CRWVUSDT,SHORT,ema_cross,103.9,106.05758620689656,99.5848275862069,tp_first,1787060700,2026-08-18T13:45:00+00:00,2.0,target_touch,no,,,8.4953,below_50%,tp,1787059918,99.29
2480,1787031168,2026-08-18T05:32:48+00:00,CRWVUSDT,SHORT,ema_cross_confirmed,103.9,103.9,103.9,ambiguous,1787031900,2026-08-18T05:45:00+00:00,nan,both_barriers_same_candle,no,,,8.4953,below_50%,ttl_expired,,
2431,1787031176,2026-08-18T05:32:56+00:00,SQQQUSDT,LONG,ema_cross,37.25,36.86379310344827,38.022413793103446,tp_first,1787060700,2026-08-18T13:45:00+00:00,1.9999999999999816,target_touch,no,,,5.0394,below_50%,tp,1787060065,38.022413793103446
2432,1787031177,2026-08-18T05:32:57+00:00,NOTUSDT,SHORT,ema_cross,0.0003768,0.0003867586206896552,0.00035688275862068964,unresolved,1787118300,2026-08-19T05:45:00+00:00,-0.30124653739612356,window_close,no,,,4.9041,below_50%,sl,1787153958,0.0003903
2484,1787031177,2026-08-18T05:32:57+00:00,SQQQUSDT,LONG,ema_cross_confirmed,37.25,37.25,37.25,ambiguous,1787031900,2026-08-18T05:45:00+00:00,nan,both_barriers_same_candle,no,,,5.0394,below_50%,ttl_expired,,
2485,1787031178,2026-08-18T05:32:58+00:00,NOTUSDT,SHORT,ema_cross_confirmed,0.0003768,0.0003768,0.0003768,tp_first,1787031900,2026-08-18T05:45:00+00:00,nan,target_touch,no,,,4.9041,below_50%,ttl_expired,,
2433,1787031201,2026-08-18T05:33:21+00:00,BLURUSDT,SHORT,ema_cross,0.0129,0.013050689655172414,0.012598620689655173,sl_first,1787041800,2026-08-18T08:30:00+00:00,-1.0,stop_touch,no,,,3.5294,below_50%,sl,1787044468,0.01306
2486,1787031201,2026-08-18T05:33:21+00:00,BLURUSDT,SHORT,ema_cross_confirmed,0.0129,0.0129,0.0129,tp_first,1787031900,2026-08-18T05:45:00+00:00,nan,target_touch,no,,,3.5294,below_50%,ttl_expired,,
2434,1787031214,2026-08-18T05:33:34+00:00,CRWVUSDT,SHORT,ema_cross_confirmed,103.75,108.0651724137931,95.11965517241379,tp_first,1787074200,2026-08-18T17:30:00+00:00,2.0,target_touch,no,,,8.4953,below_50%,tp,1787078374,94.48
2435,1787031218,2026-08-18T05:33:38+00:00,MANTAUSDT,SHORT,ema_cross,0.05612,0.05696793103448276,0.05442413793103448,unresolved,1787118300,2026-08-19T05:45:00+00:00,0.7193981293208684,window_close,no,,,5.4785,below_50%,sl,1787153958,0.05739
2487,1787031218,2026-08-18T05:33:38+00:00,MANTAUSDT,SHORT,ema_cross_confirmed,0.05612,0.05612,0.05612,tp_first,1787031900,2026-08-18T05:45:00+00:00,nan,target_touch,no,,,5.4785,below_50%,ttl_expired,,
2436,1787031232,2026-08-18T05:33:52+00:00,JUSUNGUSDT,LONG,ema_cross,130.8,127.32344827586208,137.75310344827588,sl_first,1787031900,2026-08-18T05:45:00+00:00,-1.0,stop_touch,no,,,10.1774,below_50%,sl,1787031260,127.32344827586208
2488,1787031232,2026-08-18T05:33:52+00:00,JUSUNGUSDT,LONG,ema_cross_confirmed,130.8,130.8,130.8,sl_first,1787031900,2026-08-18T05:45:00+00:00,nan,stop_touch,no,,,10.1774,below_50%,ttl_expired,,
2437,1787031277,2026-08-18T05:34:37+00:00,INTCUSDT,SHORT,ema_cross,101.41,102.8503448275862,98.52931034482758,tp_first,1787045400,2026-08-18T09:30:00+00:00,2.0000000000000098,target_touch,no,,,5.3971,below_50%,tp,1787044941,98.52931034482758
2490,1787031278,2026-08-18T05:34:38+00:00,INTCUSDT,SHORT,ema_cross_confirmed,101.41,101.41,101.41,tp_first,1787031900,2026-08-18T05:45:00+00:00,nan,target_touch,no,,,5.3971,below_50%,ttl_expired,,
2438,1787031280,2026-08-18T05:34:40+00:00,BSVUSDT,SHORT,ema_cross,14.88,15.152758620689657,14.334482758620691,tp_first,1787084100,2026-08-18T20:15:00+00:00,1.9999999999999936,target_touch,no,,,5.4054,below_50%,sl,1787153958,15.26
2491,1787031280,2026-08-18T05:34:40+00:00,BSVUSDT,SHORT,ema_cross_confirmed,14.88,14.88,14.88,tp_first,1787031900,2026-08-18T05:45:00+00:00,nan,target_touch,no,,,5.4054,below_50%,ttl_expired,,
2439,1787031308,2026-08-18T05:35:08+00:00,TQQQXUSDT,SHORT,ema_cross,74.73,75.44275862068966,73.3044827586207,tp_first,1787058000,2026-08-18T13:00:00+00:00,2.0,target_touch,no,,,5.0818,below_50%,tp,1787057153,73.29
2496,1787031308,2026-08-18T05:35:08+00:00,TQQQXUSDT,SHORT,ema_cross_confirmed,74.73,74.73,74.73,ambiguous,1787031900,2026-08-18T05:45:00+00:00,nan,both_barriers_same_candle,no,,,5.0818,below_50%,ttl_expired,,
2440,1787031343,2026-08-18T05:35:43+00:00,COWUSDT,SHORT,ema_cross,0.1051,0.11308620689655172,0.08912758620689655,unresolved,1787118300,2026-08-19T05:45:00+00:00,0.10017271157167477,window_close,no,,,9.4556,below_50%,sl,1787238522,0.11308620689655172
2497,1787031344,2026-08-18T05:35:44+00:00,COWUSDT,SHORT,ema_cross_confirmed,0.1051,0.1051,0.1051,ambiguous,1787031900,2026-08-18T05:45:00+00:00,nan,both_barriers_same_candle,no,,,9.4556,below_50%,ttl_expired,,
2441,1787031355,2026-08-18T05:35:55+00:00,EIGENUSDT,SHORT,ema_cross,0.1677,0.17084137931034482,0.16141724137931032,sl_first,1787035500,2026-08-18T06:45:00+00:00,-1.0,stop_touch,no,,,4.9787,below_50%,sl,1787035298,0.1709
2498,1787031355,2026-08-18T05:35:55+00:00,EIGENUSDT,SHORT,ema_cross_confirmed,0.1677,0.1677,0.1677,tp_first,1787031900,2026-08-18T05:45:00+00:00,nan,target_touch,no,,,4.9787,below_50%,ttl_expired,,
2443,1787031643,2026-08-18T05:40:43+00:00,REDUSDT,LONG,overheated_24h,0.1068,0.10194642857142858,0.11650714285714286,sl_first,1787036400,2026-08-18T07:00:00+00:00,-1.0,stop_touch,no,,,37.5456,below_50%,sl,1787036407,0.10194642857142858
2446,1787031929,2026-08-18T05:45:29+00:00,SOPHUSDT,SHORT,ema_cross_confirmed,0.003368,0.0036286896551724138,0.002846620689655172,unresolved,1787119200,2026-08-19T06:00:00+00:00,0.12275132275132238,window_close,no,,,8.7387,below_50%,sl,1787271577,0.003631
2447,1787031935,2026-08-18T05:45:35+00:00,SQQQUSDT,LONG,ema_cross_confirmed,37.24,36.66068965517241,38.39862068965518,tp_first,1787065200,2026-08-18T15:00:00+00:00,2.0,target_touch,no,,,5.0394,below_50%,tp,1787065163,38.4
2448,1787031940,2026-08-18T05:45:40+00:00,TQQQXUSDT,SHORT,ema_cross_confirmed,74.67,76.53675,70.93650000000001,unresolved,1787119200,2026-08-19T06:00:00+00:00,1.607071112896749,window_close,no,,,5.0818,below_50%,tp,1787226593,70.93650000000001
2450,1787033272,2026-08-18T06:07:52+00:00,OPENAIUSDT,SHORT,bb_squeeze,1236.09,1248.8650495049503,1210.5399009900989,tp_first,1787045400,2026-08-18T09:30:00+00:00,2.0000000000000178,target_touch,no,,,3.2446,below_50%,tp,1787045240,1210.5399009900989
2451,1787033303,2026-08-18T06:08:23+00:00,ALICEUSDT,SHORT,bb_squeeze,0.1273,0.13204851485148514,0.1178029702970297,sl_first,1787036400,2026-08-18T07:00:00+00:00,-1.0,stop_touch,no,,,8.3532,below_50%,sl,1787036077,0.1322
2452,1787033341,2026-08-18T06:09:01+00:00,ARCUSDT,SHORT,bb_squeeze,0.07275,0.07424673267326733,0.06975653465346535,sl_first,1787037300,2026-08-18T07:15:00+00:00,-1.0,stop_touch,no,,,6.9065,below_50%,sl,1787036556,0.07424673267326733
2453,1787033405,2026-08-18T06:10:05+00:00,APRUSDT,LONG,bb_squeeze,0.19016,0.1674688118811881,0.2355423762376238,unresolved,1787120100,2026-08-19T06:15:00+00:00,0.5165000589054064,window_close,no,,,10.1963,below_50%,open,,
2454,1787033484,2026-08-18T06:11:24+00:00,KATUSDT,SHORT,ema_cross,0.0042,0.0042641379310344825,0.004071724137931034,sl_first,1787044500,2026-08-18T09:15:00+00:00,-1.0,stop_touch,no,,,5.9809,below_50%,sl,1787044206,0.00427
2457,1787034682,2026-08-18T06:31:22+00:00,NOTUSDT,SHORT,ema_cross_confirmed,0.0003755,0.0003954172413793104,0.0003356655172413793,unresolved,1787121900,2026-08-19T06:45:00+00:00,-0.15062326869805906,window_close,no,,,4.8141,below_50%,sl,1787172758,0.0003961
2459,1787035525,2026-08-18T06:45:25+00:00,BSVUSDT,SHORT,ema_cross_confirmed,14.85,15.39551724137931,13.75896551724138,unresolved,1787122800,2026-08-19T07:00:00+00:00,1.1182048040455124,window_close,no,,,4.8649,below_50%,sl,1787207222,15.87
2460,1787044201,2026-08-18T09:10:01+00:00,GUAUSDT,LONG,ema_cross_confirmed,0.04353,0.04085793103448276,0.048874137931034484,unresolved,1787130900,2026-08-19T09:15:00+00:00,0.5014840624596724,window_close,no,,,8.9947,below_50%,open,,
2465,1787044755,2026-08-18T09:19:15+00:00,VVVUSDT,LONG,overheated_24h,14.092,13.607767857142859,15.060464285714286,sl_first,1787114700,2026-08-19T04:45:00+00:00,-1.0,stop_touch,no,,,17.3176,below_50%,tp,1787290361,15.231
2466,1787044814,2026-08-18T09:20:14+00:00,VVVUSDT,LONG,overheated_confirmed,14.083,13.598767857142859,15.051464285714284,sl_first,1787114700,2026-08-19T04:45:00+00:00,-1.0,stop_touch,no,,,17.3176,below_50%,tp,1787290361,15.231
2469,1787045178,2026-08-18T09:26:18+00:00,USUSDT,SHORT,bb_squeeze,0.017185,0.018226702970297028,0.015101594059405938,unresolved,1787131800,2026-08-19T09:30:00+00:00,-0.09407672128654618,window_close,no,,,12.3643,below_50%,sl,1787243612,0.018303
